ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p58,0.034265419292,0.034265419292,0.034265419292,0.034265419292,0.034265419292,0.0314862488975,0.028707078503,0.0290953557865,0.02948363307,0.0312099092295,0.032936185389,0.0332408062955,0.033545427202,0.034131274208,0.034717121214,0.034108898717,0.03350067622,0.0337853403185,0.034070004417,0.0345153887815,0.034960773146,0.0354434357355,0.035926098325,0.0361317618355,0.036337425346,0.0362174476665,0.036097469987,0.0359499217845,0.035802373582,0.036004014252,0.036205654922,0.036757728041,0.03730980116,0.037631012055,0.03795222295,0.036231176815,0.03451013068
p59,0.029628287861,0.029628287861,0.029628287861,0.029628287861,0.029628287861,0.0278435966215,0.026058905382,0.0253819047255,0.024704904069,0.0290853623965,0.033465820724,0.035442105036,0.037418389348,0.036860758936,0.036303128524,0.034236945598,0.032170762672,0.03213537009,0.032099977508,0.0328904828245,0.033680988141,0.0343967526805,0.03511251722,0.03498818628,0.03486385534,0.034896939785,0.03493002423,0.035025650895,0.03512127756,0.035336255465,0.03555123337,0.03508298862,0.03461474387,0.034877866495,0.03514098912,0.034877735795,0.03461448247
p6,0.030420326589,0.030420326589,0.030420326589,0.030420326589,0.030420326589,0.0281819890095,0.02594365143,0.0257301736765,0.025516695923,0.0294936650225,0.033470634122,0.0351668820325,0.036863129943,0.03632124005,0.035779350157,0.034422690108,0.033066030059,0.0331213463575,0.033176662656,0.034153677418,0.03513069218,0.0356339967835,0.036137301387,0.0364653949505,0.036793488514,0.037236800227,0.03768011194,0.0379629389005,0.038245765861,0.0383757029105,0.03850563996,0.0376518526275,0.036798065295,0.0373296251505,0.037861185006,0.037824761851,0.037788338696
p60,0.031897654869,0.031897654869,0.031897654869,0.031897654869,0.031897654869,0.028581679331,0.025265703793,0.025416745459,0.025567787125,0.0272336718045,0.028899556484,0.0290531151095,0.029206673735,0.0300777551655,0.030948836596,0.0289192173285,0.026889598061,0.0267290383795,0.026568478698,0.0269678422805,0.027367205863,0.0286969845835,0.030026763304,0.029485735571,0.028944707838,0.028653881591,0.028363055344,0.02862884035,0.028894625356,0.0290558600505,0.029217094745,0.0303249629425,0.03143283114,0.03201028571,0.03258774028,0.032427829925,0.03226791957
p61,0.032204742628,0.032204742628,0.032204742628,0.032204742628,0.032204742628,0.028603923177,0.025003103726,0.025158525596,0.025313947466,0.02683460332,0.028355259174,0.028646062308,0.028936865442,0.0298530860955,0.030769306749,0.028747896527,0.026726486305,0.026552636486,0.026378786667,0.026749491834,0.027120197001,0.028511939841,0.029903682681,0.0294437769425,0.028983871204,0.028792051362,0.02860023152,0.028831682264,0.029063133008,0.0292473520915,0.029431571175,0.0304929204175,0.03155426966,0.032146322355,0.03273837505,0.032462985285,0.03218759552
p62,0.032232472138,0.032232472138,0.032232472138,0.032232472138,0.032232472138,0.028641167351,0.025049862564,0.0252582188385,0.025466575113,0.027248644172,0.029030713231,0.0290216344605,0.02901255569,0.029933436291,0.030854316892,0.0287408702625,0.026627423633,0.0264663613245,0.026305299016,0.026863283206,0.027421267396,0.0284988175955,0.029576367795,0.0288278046515,0.028079241508,0.027605278459,0.02713131541,0.028428771955,0.0297262285,0.0299854497505,0.030244671001,0.0314973034155,0.03274993583,0.033402964105,0.03405599238,0.03384594966,0.03363590694
p63,0.033070372662,0.033070372662,0.033070372662,0.033070372662,0.033070372662,0.0295153296645,0.025960286667,0.026191387792,0.026422488917,0.0288989262305,0.031375363544,0.032195432328,0.033015501112,0.0343123119535,0.035609122795,0.033448264878,0.031287406961,0.030805361509,0.030323316057,0.030444882136,0.030566448215,0.031764311759,0.032962175303,0.0324687513365,0.03197532737,0.0321764460175,0.032377564665,0.033371566393,0.034365568121,0.0348879338555,0.03541029959,0.036370075755,0.03732985192,0.037692105935,0.03805435995,0.03758849913,0.03712263831
p64,0.033407830113,0.033407830113,0.033407830113,0.033407830113,0.033407830113,0.02982893908,0.026250048047,0.026560608342,0.026871168637,0.029205860017,0.031540551397,0.0324121654,0.033283779403,0.0344506766135,0.035617573824,0.0335616747215,0.031505775619,0.030937333694,0.030368891769,0.030265703377,0.030162514985,0.031218879618,0.032275244251,0.0317761932935,0.031277142336,0.031219060203,0.03116097807,0.0314264952505,0.031692012431,0.032383361323,0.033074710215,0.0333563323225,0.03363795443,0.0337816185,0.03392528257,0.03347870943,0.03303213629
p65,0.033526141018,0.033526141018,0.033526141018,0.033526141018,0.033526141018,0.029921355658,0.026316570298,0.0266933437185,0.027070117139,0.029363523054,0.031656928969,0.03246516576,0.033273402551,0.0343364388575,0.035399475164,0.0333733183045,0.031347161445,0.0307634570455,0.030179752646,0.03004121386,0.029902675074,0.0309271471125,0.031951619151,0.0314573391665,0.030963059182,0.030941272398,0.030919485614,0.031194210539,0.031468935464,0.032214243982,0.0329595525,0.033394436335,0.03382932017,0.03398305886,0.03413679755,0.03376972167,0.03340264579
p66,0.034630771139,0.034630771139,0.034630771139,0.034630771139,0.034630771139,0.031646656854,0.028662542569,0.028886381028,0.029110219487,0.0310131623065,0.032916105126,0.033544702604,0.034173300082,0.0346109612115,0.035048622341,0.0344238403515,0.033799058362,0.0339443201975,0.034089582033,0.0344308468345,0.034772111636,0.0353019767795,0.035831841923,0.0360381175535,0.036244393184,0.036118002975,0.035991612766,0.0358378488465,0.035684084927,0.035924469022,0.036164853117,0.0367689132635,0.03737297341,0.0377268391825,0.038080704955,0.0362821621825,0.03448361941
p67,0.034439332803,0.034439332803,0.034439332803,0.034439332803,0.034439332803,0.0307314905355,0.027023648268,0.0274163200885,0.027808991909,0.0301469260455,0.032484860182,0.033366862708,0.034248865234,0.0353763133495,0.036503761465,0.034389790889,0.032275820313,0.031681257363,0.031086694413,0.030912457749,0.030738221085,0.031691890462,0.032645559839,0.032013961083,0.031382362327,0.0313730008945,0.031363639462,0.031671439257,0.031979239052,0.0326886867335,0.033398134415,0.0339600873375,0.03452204026,0.034706355165,0.03489067007,0.03459078674,0.03429090341
p68,0.046002150619,0.046002150619,0.046002150619,0.046002150619,0.046002150619,0.0357009465105,0.025399742402,0.0255695111545,0.025739279907,0.0288528557715,0.031966431636,0.0322751211295,0.032583810623,0.0327896234745,0.032995436326,0.0319789921535,0.030962547981,0.031664214456,0.032365880931,0.0333015227535,0.034237164576,0.034881843415,0.035526522254,0.0362210501485,0.036915578043,0.036831630186,0.036747682329,0.036765435495,0.036783188661,0.036400188304,0.036017187947,0.0360975167685,0.03617784559,0.036307149395,0.0364364532,0.03651488436,0.03659331552
p69,0.046491465626,0.046491465626,0.046491465626,0.046491465626,0.046491465626,0.0361670329305,0.025842600235,0.0260778785675,0.0263131569,0.0293022452295,0.032291333559,0.032102603608,0.031913873657,0.0320219494375,0.032130025218,0.031502150571,0.030874275924,0.031547465471,0.032220655018,0.033015955289,0.03381125556,0.034450759536,0.035090263512,0.0358333878935,0.036576512275,0.036466774562,0.036357036849,0.0364020473065,0.036447057764,0.036096516282,0.0357459748,0.035768350735,0.03579072667,0.03607508195,0.03635943723,0.03652575675,0.03669207627
p7,0.029636027261,0.029636027261,0.029636027261,0.029636027261,0.029636027261,0.0276823365935,0.025728645926,0.0254161299995,0.025103614073,0.0304469497295,0.035790285386,0.037738953529,0.039687621672,0.0396026539175,0.039517686163,0.037783927921,0.036050169679,0.0361189080545,0.03618764643,0.03744310472,0.03869856301,0.039428188912,0.040157814814,0.040093445234,0.040029075654,0.0403707286045,0.040712381555,0.04115705786,0.041601734165,0.041880024502,0.042158314839,0.0410561664315,0.039954018024,0.0408135060265,0.041672994029,0.0418076210865,0.041942248144
p70,0.046478059727,0.046478059727,0.046478059727,0.046478059727,0.046478059727,0.036010779936,0.025543500145,0.025797105438,0.026050710731,0.0292622100175,0.032473709304,0.032428017669,0.032382326034,0.032557619786,0.032732913538,0.0322727954605,0.031812677383,0.032478824619,0.033144971855,0.033956803799,0.034768635743,0.035471947659,0.036175259575,0.0368431920335,0.037511124492,0.037410885783,0.037310647074,0.0372323166195,0.037153986165,0.0370889616525,0.03702393714,0.037459249225,0.03789456131,0.038044655795,0.03819475028,0.03799197966,0.03778920904
p71,0.031331117246,0.031331117246,0.031331117246,0.031331117246,0.031331117246,0.0291694189855,0.027007720725,0.027209986287,0.027412251849,0.0306730638575,0.033933875866,0.033863049404,0.033792222942,0.0343376921705,0.034883161399,0.034509072495,0.034134983591,0.034644870524,0.035154757457,0.035655107128,0.036155456799,0.036838025681,0.037520594563,0.0381706570965,0.03882071963,0.0388134743465,0.038806229063,0.038925367031,0.039044504999,0.0390726706845,0.03910083637,0.03989233585,0.04068383533,0.041110418879,0.041537002428,0.040807782209,0.04007856199
p72,0.03160683784,0.03160683784,0.03160683784,0.03160683784,0.03160683784,0.0293971338135,0.027187429787,0.0274261279105,0.027664826034,0.03068228761,0.033699749186,0.033693526204,0.033687303222,0.034161711384,0.034636119546,0.0343221825785,0.034008245611,0.034422373948,0.034836502285,0.035398925804,0.035961349323,0.0366448568245,0.037328364326,0.037890512811,0.038452661296,0.038498239587,0.038543817878,0.0387715557515,0.038999293625,0.0392308022325,0.03946231084,0.04025863168,0.04105495252,0.041457695,0.04186043748,0.04093817681,0.04001591614
p73,0.032039092179,0.032039092179,0.032039092179,0.032039092179,0.032039092179,0.029800092475,0.027561092771,0.02779708953,0.028033086289,0.031042590615,0.034052094941,0.0340657907935,0.034079486646,0.034543487802,0.035007488958,0.0346261553575,0.034244821757,0.0346016401455,0.034958458534,0.035501966026,0.036045473518,0.036739282018,0.037433090518,0.0379866902375,0.038540289957,0.0385647877575,0.038589285558,0.038812737292,0.039036189026,0.038933274314,0.038830359602,0.038965768211,0.03910117682,0.039645737795,0.04019029877,0.039065735155,0.03794117154
p74,0.050525183254,0.050525183254,0.050525183254,0.050525183254,0.050525183254,0.038962700249,0.027400217244,0.027750413571,0.028100609898,0.031531080883,0.034961551868,0.035317342242,0.035673132616,0.035888809592,0.036104486568,0.035634958761,0.035165430954,0.035638791488,0.036112152022,0.0364674361405,0.036822720259,0.036920394935,0.037018069611,0.0374100825855,0.03780209556,0.0375132428525,0.037224390145,0.0367996866225,0.0363749831,0.03606029292,0.03574560274,0.036312596845,0.03687959095,0.03708076966,0.03728194837,0.036373715574,0.035465482778
p75,0.050504913824,0.050504913824,0.050504913824,0.050504913824,0.050504913824,0.0391360494065,0.027767184989,0.027955465515,0.028143746041,0.031410787584,0.034677829127,0.035022968359,0.035368107591,0.0354437276665,0.035519347742,0.035054585293,0.034589822844,0.035056130471,0.035522438098,0.035897586637,0.036272735176,0.03668853562,0.037104336064,0.037505471677,0.03790660729,0.03787174864,0.03783688999,0.037521439295,0.0372059886,0.036972579315,0.03673917003,0.03739048151,0.03804179299,0.038718170485,0.03939454798,0.0391144214786,0.0388342949773
p76,0.05066211689,0.05066211689,0.05066211689,0.05066211689,0.05066211689,0.0392568814165,0.027851645943,0.028039039722,0.028226433501,0.031506407682,0.034786381863,0.0351053292835,0.035424276704,0.035510984939,0.035597693174,0.0350381938435,0.034478694513,0.0349452646245,0.035411834736,0.0357721185835,0.036132402431,0.036541888915,0.036951375399,0.0373498636095,0.03774835182,0.03771373553,0.03767911924,0.037369268465,0.03705941769,0.03682678357,0.03659414945,0.037237574135,0.03788099882,0.038555612495,0.03923022617,0.0390492168978,0.0388682076256
p77,0.049270711774,0.049270711774,0.049270711774,0.049270711774,0.049270711774,0.038388444767,0.02750617776,0.0276661941475,0.027826210535,0.0307847101025,0.03374320967,0.033889062333,0.034034914996,0.033857196946,0.033679478896,0.033169294075,0.032659109254,0.0332847148655,0.033910320477,0.034284155084,0.034657989691,0.0350970737355,0.03553615778,0.035982384981,0.036428612182,0.0363929193415,0.036357226501,0.03606741198,0.035777597459,0.03558625161,0.035394905761,0.035791472711,0.036188039661,0.0367763985235,0.037364757386,0.037634610308,0.03790446323
p78,0.051533164529,0.051533164529,0.051533164529,0.051533164529,0.051533164529,0.039601217334,0.027669270139,0.027855828458,0.028042386777,0.031304950609,0.034567514441,0.0349105357405,0.03525355704,0.035380551036,0.035507545032,0.0346806487145,0.033853752397,0.034286816971,0.034719881545,0.035056882073,0.035393882601,0.035837113692,0.036280344783,0.0367596813015,0.03723901782,0.037230668349,0.037222318878,0.036941401054,0.03666048323,0.03636834269,0.03607620215,0.03654914859,0.03702209503,0.037700787015,0.038379479,0.0384433562875,0.038507233575
p79,0.051304028251,0.051304028251,0.051304028251,0.051304028251,0.051304028251,0.040169133265,0.029034238279,0.029051369353,0.029068500427,0.0324301024565,0.035791704486,0.035960142887,0.036128581288,0.0364450037265,0.036761426165,0.0367822293155,0.036803032466,0.036559500707,0.036315968948,0.036656905975,0.036997843002,0.0376429794335,0.038288115865,0.0386431745555,0.038998233246,0.0388418167785,0.038685400311,0.0389064262915,0.039127452272,0.039181944283,0.039236436294,0.039944164923,0.040651893552,0.041178034346,0.04170417514,0.0405600766961,0.0394159782523
p8,0.030742546872,0.030742546872,0.030742546872,0.030742546872,0.030742546872,0.0284701399255,0.026197732979,0.025984158544,0.025770584109,0.0311251424325,0.036479700756,0.037443871826,0.038408042896,0.0376943672005,0.036980691505,0.0354704810715,0.033960270638,0.0340178917185,0.034075512799,0.0351288364425,0.036182160086,0.0367574615545,0.037332763023,0.03772738881,0.038122014597,0.038574005409,0.039025996221,0.039518831088,0.040011665955,0.0405661372615,0.041120608568,0.039858892572,0.038597176576,0.038852390078,0.03910760358,0.039097845165,0.03908808675
p80,0.053518630644,0.053518630644,0.053518630644,0.053518630644,0.053518630644,0.0411597702225,0.028800909801,0.028876498329,0.028952086857,0.032998966281,0.037045845705,0.037156357425,0.037266869145,0.03760028202,0.037933694895,0.0379746495485,0.038015604202,0.037717015049,0.037418425896,0.0377249749005,0.038031523905,0.0387149539955,0.039398384086,0.039937844353,0.04047730462,0.0404202572605,0.040363209901,0.0405929667635,0.040822723626,0.040913229264,0.041003734902,0.0418455031405,0.042687271379,0.0433365478255,0.043985824272,0.042694004017,0.041402183762
p81,0.030989008434,0.030989008434,0.030989008434,0.030989008434,0.030989008434,0.029411590823,0.027834173212,0.027848700077,0.027863226942,0.030927516922,0.033991806902,0.033785357593,0.033578908284,0.034261678185,0.034944448086,0.0344214437425,0.033898439399,0.0343926827905,0.034886926182,0.035249682172,0.035612438162,0.036168869295,0.036725300428,0.0372927655935,0.037860230759,0.0379151894315,0.037970148104,0.038097527014,0.038224905924,0.038282105402,0.03833930488,0.039169145875,0.03999898687,0.04047173055,0.04094447423,0.04001857358,0.03909267293
p82,0.031841895789,0.031841895789,0.031841895789,0.031841895789,0.031841895789,0.030066629628,0.028291363467,0.0283235081435,0.02835565282,0.031441399113,0.034527145406,0.033773485694,0.033019825982,0.033707541886,0.03439525779,0.034221666431,0.034048075072,0.0344857543855,0.034923433699,0.0351860873735,0.035448741048,0.035900377044,0.03635201304,0.036914535177,0.037477057314,0.0375893015985,0.037701545883,0.0378296666295,0.037957787376,0.037980190913,0.03800259445,0.038835059015,0.03966752358,0.039492235092,0.039316946604,0.038879615827,0.03844228505
p83,0.03144728405,0.03144728405,0.03144728405,0.03144728405,0.03144728405,0.029680085513,0.027912886976,0.027959201087,0.028005515198,0.031068544248,0.034131573298,0.033831284693,0.033530996088,0.034318431904,0.03510586772,0.034541031282,0.033976194844,0.03422208506,0.034467975276,0.0347668733035,0.035065771331,0.035541990477,0.036018209623,0.036550747541,0.037083285459,0.0371362363305,0.037189187202,0.0373636880375,0.037538188873,0.0376344526015,0.03773071633,0.03857680119,0.03942288605,0.040116703695,0.04081052134,0.040010300705,0.03921008007
p84,0.032027275324,0.032027275324,0.032027275324,0.032027275324,0.032027275324,0.0296633390175,0.027299402711,0.027630276105,0.027961149499,0.030832407525,0.033703665551,0.033840927728,0.033978189905,0.034416169434,0.034854148963,0.034427916373,0.034001683783,0.034329458637,0.034657233491,0.0350307878405,0.03540434219,0.0362278068615,0.037051271533,0.037489818703,0.037928365873,0.037953604419,0.037978842965,0.0380434922745,0.038108141584,0.038040763206,0.037973384828,0.038291639624,0.03860989442,0.039141201955,0.03967250949,0.03865523033,0.03763795117
p85,0.032722681117,0.032722681117,0.032722681117,0.032722681117,0.032722681117,0.030275216501,0.027827751885,0.0281970102835,0.028566268682,0.0309180724285,0.033269876175,0.033553048889,0.033836221603,0.0342879865765,0.03473975155,0.03417670547,0.03361365939,0.033662518449,0.033711377508,0.0339553987135,0.034199419919,0.034879528471,0.035559637023,0.035834845734,0.036110054445,0.036113475082,0.036116895719,0.036074800153,0.036032704587,0.035988388855,0.035944073123,0.0360782309715,0.03621238882,0.0364733617,0.03673433458,0.0357149636,0.03469559262
p86,0.033334588619,0.033334588619,0.033334588619,0.033334588619,0.033334588619,0.030831017372,0.028327446125,0.0287021276475,0.02907680917,0.031145802167,0.033214795164,0.0334887421135,0.033762689063,0.0342982388275,0.034833788592,0.0341541896835,0.033474590775,0.033503777687,0.033532964599,0.0336434719165,0.033753979234,0.034349518086,0.034945056938,0.0352461321215,0.035547207305,0.0355467959835,0.035546384662,0.0355170821285,0.035487779595,0.035360255624,0.035232731653,0.0353192385065,0.03540574536,0.035669762465,0.03593377957,0.035011100695,0.03408842182
p87,0.033284181039,0.033284181039,0.033284181039,0.033284181039,0.033284181039,0.0308217143795,0.02835924772,0.0287085169905,0.029057786261,0.0313219074215,0.033586028582,0.033814117317,0.034042206052,0.034670707673,0.035299209294,0.034493246747,0.0336872842,0.0338184027825,0.033949521365,0.0341603160445,0.034371110724,0.034897556673,0.035424002622,0.0356643749885,0.035904747355,0.035938189945,0.035971632535,0.0359313701925,0.03589110785,0.035972378635,0.03605364942,0.036351134705,0.03664861999,0.036951711965,0.03725480394,0.03634751379,0.03544022364
p88,0.032318027253,0.032318027253,0.032318027253,0.032318027253,0.032318027253,0.0302962913395,0.028274555426,0.028534654629,0.028794753832,0.0313553640785,0.033915974325,0.034173416701,0.034430859077,0.035080825441,0.035730791805,0.034177308108,0.032623824411,0.032815559691,0.033007294971,0.033519108863,0.034030922755,0.0344965806965,0.034962238638,0.0351497554395,0.035337272241,0.035319235193,0.035301198145,0.0350515086725,0.0348018192,0.03452613708,0.03425045496,0.035315265085,0.03638007521,0.036490728375,0.03660138154,0.036277958245,0.03595453495
p89,0.031898841919,0.031898841919,0.031898841919,0.031898841919,0.031898841919,0.0299815361215,0.028064230324,0.0283517287305,0.028639227137,0.031242980692,0.033846734247,0.034146613359,0.034446492471,0.0351217088405,0.03579692521,0.0349059063665,0.034014887523,0.034150964208,0.034287040893,0.0344763350975,0.034665629302,0.0352200547525,0.035774480203,0.0360242152075,0.036273950212,0.0363353859695,0.036396821727,0.0363741960915,0.036351570456,0.036437099897,0.036522629338,0.037304035018,0.038085440698,0.038250791031,0.038416141364,0.037881462808,0.037346784252
p9,0.032145719196,0.032145719196,0.032145719196,0.032145719196,0.032145719196,0.0294796417855,0.026813564375,0.0267828101025,0.02675205583,0.033112331971,0.039472608112,0.041038163144,0.042603718176,0.0427233133265,0.042842908477,0.0406552281905,0.038467547904,0.0383493363545,0.038231124805,0.0397008091335,0.041170493462,0.0420860755985,0.043001657735,0.0429454661045,0.042889274474,0.043296642653,0.043704010832,0.044897463977,0.046090917122,0.045610233484,0.045129549846,0.04469980026,0.044270050674,0.045184171892,0.04609829311,0.04613642965,0.04617456619
p90,0.032111740479,0.032111740479,0.032111740479,0.032111740479,0.032111740479,0.0303077730835,0.028503805688,0.0286509439155,0.028798082143,0.0315572988575,0.034316515572,0.034826041179,0.035335566786,0.0358841417045,0.036432716623,0.0354358861215,0.03443905562,0.0343888457305,0.034338635841,0.0345755441355,0.03481245243,0.0353622732565,0.035912094083,0.036148017234,0.036383940385,0.036539188376,0.036694436367,0.036650520944,0.036606605521,0.0366661194215,0.036725633322,0.037657334811,0.0385890363,0.038768647665,0.03894825903,0.038463140525,0.03797802202
p91,0.032381934785,0.032381934785,0.032381934785,0.032381934785,0.032381934785,0.0305630514885,0.028744168192,0.028892579388,0.029040990584,0.03181475445,0.034588518316,0.035110857712,0.035633197108,0.0361882359785,0.036743274849,0.035737758284,0.034732241719,0.0346617186525,0.034591195586,0.034760939571,0.034930683556,0.0354966008545,0.036062518153,0.036305745261,0.036548972369,0.0367138876195,0.03687880287,0.036800519367,0.036722235864,0.036779699124,0.036837162384,0.037743761942,0.0386503615,0.038780231735,0.03891010197,0.03846395213,0.03801780229
p92,0.032849166145,0.032849166145,0.032849166145,0.032849166145,0.032849166145,0.0309974819195,0.029145797694,0.0293825587585,0.029619319823,0.0321614034615,0.0347034871,0.035025969658,0.035348452216,0.0360762378175,0.036804023419,0.0361411077825,0.035478192146,0.035364383789,0.035250575432,0.035277652247,0.035304729062,0.0357822428295,0.036259756597,0.0364633480785,0.03666693956,0.036740098438,0.036813257316,0.036805817534,0.036798377752,0.036825715791,0.03685305383,0.0374454012475,0.038037748665,0.0381839603015,0.038330171938,0.0378373946945,0.037344617451
p93,0.032488614892,0.032488614892,0.032488614892,0.032488614892,0.032488614892,0.0308588642565,0.029229113621,0.029396907739,0.029564701857,0.032063487428,0.034562272999,0.0348207752075,0.035079277416,0.035807523247,0.036535769078,0.0359997761325,0.035463783187,0.035353758859,0.035243734531,0.035285360303,0.035326986075,0.0357366066895,0.036146227304,0.036337051339,0.036527875374,0.03654918956,0.036570503746,0.036637686855,0.036704869964,0.036739560112,0.03677425026,0.037428470303,0.038082690346,0.0382064990495,0.038330307753,0.037711625714,0.037092943675
p94,0.033992756308,0.033992756308,0.033992756308,0.033992756308,0.033992756308,0.032078369798,0.030163983288,0.0302784461875,0.030392909087,0.033361828842,0.036330748597,0.0368795527535,0.03742835691,0.037833731918,0.038239106926,0.0371115561335,0.035984005341,0.036073142694,0.036162280047,0.0362362801565,0.036310280266,0.036928328697,0.037546377128,0.037642970873,0.037739564618,0.038138297686,0.038537030754,0.038332438948,0.038127847142,0.03806520176,0.038002556378,0.038413467474,0.03882437857,0.038805665255,0.03878695194,0.03849897437,0.0382109968
p95,0.033759321489,0.033759321489,0.033759321489,0.033759321489,0.033759321489,0.031861316307,0.029963311125,0.0301079752255,0.030252639326,0.0332335797665,0.036214520207,0.036581286734,0.036948053261,0.036652506009,0.036356958757,0.035136468049,0.033915977341,0.034133616921,0.034351256501,0.034717784422,0.035084312343,0.035682034441,0.036279756539,0.036396932463,0.036514108387,0.0367561086275,0.036998108868,0.036902742812,0.036807376756,0.0367770020965,0.036746627437,0.036513280682,0.036279933927,0.036928874194,0.037577814461,0.0372890294305,0.0370002444
p96,0.035028487773,0.035028487773,0.035028487773,0.035028487773,0.035028487773,0.033079965241,0.031131442709,0.031341204359,0.031550966009,0.0345886085485,0.037626251088,0.037967990841,0.038309730594,0.0386203039375,0.038930877281,0.037652524604,0.036374171927,0.0363066949545,0.036239217982,0.0366161391065,0.036993060231,0.03746522172,0.037937383209,0.0380202394045,0.0381030956,0.03809385649,0.03808461738,0.037949037991,0.037813458602,0.038029383415,0.038245308228,0.038294120763,0.038342933298,0.038368650724,0.03839436815,0.03823776944,0.03808117073
p97,0.034078074064,0.034078074064,0.034078074064,0.034078074064,0.034078074064,0.0321501820305,0.030222289997,0.0303847044615,0.030547118926,0.033499774082,0.036452429238,0.0366977738165,0.036943118395,0.037389816742,0.037836515089,0.0367203234795,0.03560413187,0.035370370236,0.035136608602,0.0352315709125,0.035326533223,0.036050929275,0.036775325327,0.036949212639,0.037123099951,0.037314138527,0.037505177103,0.037456679083,0.037408181063,0.0373703466395,0.037332512216,0.037728466545,0.038124420874,0.0383614587595,0.038598496645,0.0382859585375,0.03797342043
p98,0.034941468558,0.034941468558,0.034941468558,0.034941468558,0.034941468558,0.032955374086,0.030969279614,0.031105290314,0.031241301014,0.0343408795385,0.037440458063,0.037651760211,0.037863062359,0.0383293971685,0.038795731978,0.03761274105,0.036429750122,0.036317121489,0.036204492856,0.03668699965,0.037169506444,0.0376361471675,0.038102787891,0.0384160519005,0.03872931591,0.0389454158345,0.039161515759,0.039580204627,0.039998893495,0.040055278845,0.040111664195,0.0402774467135,0.040443229232,0.0409022097745,0.041361190317,0.0410233080685,0.04068542582
p99,0.034640651167,0.034640651167,0.034640651167,0.034640651167,0.034640651167,0.0326631584185,0.03068566567,0.030682327883,0.030678990096,0.033815950127,0.036952910158,0.036969812684,0.03698671521,0.037503746775,0.03802077834,0.0372165553,0.03641233226,0.03668994969,0.03696756712,0.0373732232055,0.037778879291,0.0380142407745,0.038249602258,0.0389098225335,0.039570042809,0.0394330293595,0.03929601591,0.03980073692,0.04030545793,0.040007196485,0.03970893504,0.0420784344875,0.044447933935,0.0445925840915,0.044737234248,0.044210182359,0.04368313047
